ID,label
10001,0.49243840351979884
10002,0.29109344883293387
10003,0.4930396471179966
10004,0.3507649097006001
10005,0.4700177175007983
10006,0.19506679938017527
10007,0.22364390100687323
10008,0.33705875367758537
10009,0.5189545337243402
10010,0.4770658004199599
10011,0.6865
10012,0.8338694621361828
10013,0.6179057340541276
10014,0.34658798770186977
10015,0.34413288252851426
10016,0.6909098802901351
10017,0.46501472910573577
10018,0.5579873949579832
10019,0.3687413552387288
10020,0.5285122532475584
10021,0.21612054263287303
10022,0.6014024048585939
10023,0.36457420958692877
10024,0.44774231229717887
10025,0.4891807867444764
10026,0.49559111529364
10027,0.3520722222222222
10028,0.5199501980011605
10029,0.23259178948486653
10030,0.7163390401110311
10031,0.40157917791370834
10032,0.7120579197480322
10033,0.11574697099003038
10034,0.4101225652100596
10035,0.3456494469338081
10036,0.6065366118669689
10037,0.344636828760276
10038,0.25012948006533675
10039,0.48900530035335693
10040,0.4485
10041,0.2383385442630653
10042,0.30259764856107674
10043,0.45806351098279174
10044,0.5499810712611345
10045,0.08209599920994794
10046,0.3221258784954288
10047,0.6314939759036144
10048,0.6390126610070257
10049,0.4417503846458006
10050,0.6126107679772964
10051,0.4762181508807194
10052,0.29356749473023147
10053,0.6295007390842934
10054,0.3685110892839414
10055,0.43850502512562817
10056,0.2952170535172803
10057,0.6054788812785388
10058,0.61
10059,0.5518952423635618
10060,0.5139362067084519
10061,0.5411030480863401
10062,0.7724239647861794
10063,0.24335941999985766
10064,0.215419922300906
10065,0.4772405008159015
10066,0.49546063428698167
10067,0.26159196265416396
10068,0.4085659695458611
10069,0.3787888226637276
10070,0.4410270051695757
10071,0.5103916285092618
10072,0.6260028557969282
10073,0.23551485859141272
10074,0.6050574067456992
10075,0.3906399631115317
10076,0.24398561113776565
10077,0.2741190517647796
10078,0.5200124876623251
10079,0.4135638344500874
10080,0.16764718523458108
10081,0.14426041961821576
10082,0.7790117006339943
10083,0.298170947453964
10084,0.29402561981902886
10085,0.7095743338783085
10086,0.6285135135135136
10087,0.449674117848217
10088,0.5670076923076923
10089,0.5534922586175584
10090,0.49833397274369656
10091,0.1439287062448314
10092,0.2620271468226529
10093,0.6369696054421768
10094,0.08152257334843446
10095,0.24619477994937256
10096,0.4101064011451585
10097,0.46656926137219207
10098,0.5693125
10099,0.2922385519269085
10100,0.6465474358974359
10101,0.7139734042553191
10102,0.37950502512562817
10103,0.6613877838167515
10104,0.13016753995785846
10105,0.4252731723433162
10106,0.6849327604505238
10107,0.7461248788388432
10108,0.3005067987570574
10109,0.4898360457063712
10110,0.2735473268682105
10111,0.22262179252536618
10112,0.658041534017761
10113,0.4415257425490107
10114,0.6800397727272727
10115,0.6800050505050504
10116,0.4145371742056853
10117,0.6059908040488923
10118,0.3886398366107111
10119,0.39980763613483306
10120,0.6735050251256282
10121,0.6356121992161136
10122,0.5844564403661556
10123,0.33408780212683914
10124,0.4336440124687585
10125,0.22909677807107684
10126,0.6786293965526935
10127,0.6020073380742741
10128,0.28608275307892234
10129,0.4420455360593164
10130,0.6415103136629452
10131,0.594
10132,0.5108615357515853
10133,0.6270318320488117
10134,0.7469926832107592
10135,0.5579968553459119
10136,0.7999913793103449
10137,0.689466186446314
10138,0.606041398398097
10139,0.6435904094319246
10140,0.6735827648127508
10141,0.6250613334152478
10142,0.7494912550256528
10143,0.6293944198807779
10144,0.5900464224160107
10145,0.15324744365614823
10146,0.5905185291858679
10147,0.23953333430336857
10148,0.4500633014207282
10149,0.7104069767441861
10150,0.5794697608116663
10151,0.6544187057127187
10152,0.26807888031764376
10153,0.691991439909297
10154,0.688
10155,0.6604314311849141
10156,0.24962456462099888
10157,0.664998538011696
10158,0.5011062325935955
10159,0.42757820246738704
10160,0.7985
10161,0.7250347222222222
10162,0.33473491127722244
10163,0.4633181148129052
10164,0.6750011386197317
10165,0.692
10166,0.39566172905603236
10167,0.7979815793805867
10168,0.7784815793805867
10169,0.6985034938513865
10170,0.7895706149152004
10171,0.7895706149152004
10172,0.6720274161463642
10173,0.9079596531474681
10174,0.5180660888926859
10175,0.8899917528545657
10176,0.7764894167903588
10177,0.2606400793336544
10178,0.18611779457607322
10179,0.5688437970882522
10180,0.5714324247500094
10181,0.8549684345660701
10182,0.6418898652754187
10183,0.3865
10184,0.5475666728217341
10185,0.7369258428612364
10186,0.7829267241379311
10187,0.26206835191686
10188,0.5334910114597958
10189,0.5785177051328181
10190,0.4690258060904613
10191,0.505029309395132
10192,0.624326736997855
10193,0.15439234849628902
10194,0.5265152688603532
10195,0.6259851010795815
10196,0.4031040892798957
10197,0.45960256953406425
10198,0.81648290204675
10199,0.539505
10200,0.5395108695652173
10201,0.5575248640608941
10202,0.664950591327761
10203,0.45585318575907824
10204,0.703514265597741
10205,0.4756717923132891
10206,0.3035274971281262
10207,0.22518622938065783
10208,0.47705025340703416
10209,0.7624338235294117
10210,0.558
10211,0.3853368182822835
10212,0.5981240046455325
10213,0.21465642408456634
10214,0.5154518365583076
10215,0.286
10216,0.5614985842294227
10217,0.3732699680486911
10218,0.49202116583067335
10219,0.4133212435317345
10220,0.7159941451990632
10221,0.6849131385921131
10222,0.7519368198507913
10223,0.8518691451990633
10224,0.8668832648003922
10225,0.5875460273707112
10226,0.6105441755626362
10227,0.6384782291057861
10228,0.21263893286752217
10229,0.5040333343183923
10230,0.6500195012734157
10231,0.6975
10232,0.4339076764463771
10233,0.6087401696540039
10234,0.5785491361472342
10235,0.35302616896262284
10236,0.5495281049207124
10237,0.19765476990477532
10238,0.7855
10239,0.2416110932254344
10240,0.35134159332221254
10241,0.628540906968246
10242,0.7700454545454545
10243,0.6795253933566433
10244,0.27022693934677183
10245,0.30946824856827543
10246,0.4586692587671485
10247,0.7090078864353312
10248,0.5805239673520923
10249,0.5890193798449612
10250,0.6145
10251,0.5646471109681763
10252,0.5560195565960581
10253,0.4264222835555173
10254,0.6053196208993273
10255,0.378650749924081
10256,0.6986251280839569
10257,0.7779940706030757
10258,0.6216300402576966
10259,0.2773119380107427
10260,0.3785543562479393
10261,0.5765456473695306
10262,0.5360406381945716
10263,0.6545809710144327
10264,0.8315128008463369
10265,0.8412627648362049
10266,0.4371294117647059
10267,0.3970738243435225
10268,0.6050347222222222
10269,0.5270347222222221
10270,0.46982953064922833
10271,0.4171730275532794
10272,0.7469651616059593
10273,0.4350714233635624
10274,0.7939776370700158
10275,0.7544848702278668
10276,0.9079888626811553
10277,0.559018067664795
10278,0.7348942651724595
10279,0.7586551930800154
10280,0.8803768505285979
10281,0.47682896089611376
10282,0.6665515082228458
10283,0.7410358832228457
10284,0.7784682019139221
10285,0.7839812141645804
10286,0.6864926832107592
10287,0.8674787363165515
10288,0.7044312420713149
10289,0.5390516491187778
10290,0.6245162502825827
10291,0.6265133466715892
10292,0.8329342026552271
10293,0.8120217464114833
10294,0.6269152762206694
10295,0.6200559333560013
10296,0.5533787799064012
10297,0.3591937154480248
10298,0.4028667708405268
10299,0.6541607304245795
10300,0.5487495832098742
10301,0.8029941451990633
10302,0.3711806149139891
10303,0.7899898157949082
10304,0.851498538011696
10305,0.3056497681298362
10306,0.7959926789234034
10307,0.38814362493918025
10308,0.38814362493918025
10309,0.5139996368209422
10310,0.6265
10311,0.7279645755800143
10312,0.7279645755800143
10313,0.5860981617647059
10314,0.5411120236174475
10315,0.6935072115384615
10316,0.5529257474681804
10317,0.8039976958525346
10318,0.47857254625938994
10319,0.7595
10320,0.22310436127292152
10321,0.6135405174260041
10322,0.4693472580268318
10323,0.6880388393039708
10324,0.644
10325,0.5105699070636049
10326,0.6128872344914558
10327,0.5046193366487081
10328,0.5341555956701866
10329,0.49014951599347606
10330,0.42963980719976574
10331,0.42963980719976574
10332,0.7025295566502464
10333,0.507956
10334,0.25978553930270915
10335,0.4086585558924127
10336,0.4676133488334665
10337,0.23610602058089428
10338,0.5405097719869707
10339,0.625869196243792
10340,0.8369832146327155
10341,0.3400694204400004
10342,0.3875230056065497
10343,0.4558161513582105
10344,0.3156487487602378
10345,0.4095048192771084
10346,0.5560466192656378
10347,0.5307099493913255
10348,0.62194
10349,0.3235313756172945
10350,0.4760948690907461
10351,0.5769984042653298
10352,0.5980440256707318
10353,0.4010325382874689
10354,0.420503105737873
10355,0.4770415461059284
10356,0.6601213481931442
10357,0.641010752688172
10358,0.5315702366649632
10359,0.6020617213577306
10360,0.4544420032678327
10361,0.6359523142382731
10362,0.29174840024499826
10363,0.38167003938367094
10364,0.625
10365,0.6175529098628697
10366,0.7264600727895526
10367,0.5196297041595084
10368,0.40564759614388834
10369,0.47848851605891934
10370,0.8594825949367089
10371,0.4985494725334724
10372,0.47157678299146183
10373,0.6215079918116475
10374,0.6127977071005917
10375,0.37821202939386905
10376,0.4945885856723865
10377,0.49754776248602417
10378,0.32517921372099695
10379,0.37903021345018584
10380,0.5639598662555706
10381,0.5260422868223166
10382,0.43955741012272803
10383,0.5120110256410256
10384,0.1802815695161224
10385,0.20427441448518716
10386,0.5374992774340877
10387,0.6795234680774427
10388,0.4554953713947171
10389,0.6327963655804697
10390,0.41863024076877575
10391,0.5570406196135473
10392,0.2423957251706309
10393,0.36415595250221783
10394,0.2970226838444856
10395,0.23110285172728523
10396,0.7340169491525423
10397,0.4900299001218273
10398,0.4730986934078042
10399,0.40760721903698544
10400,0.4416726993072694
10401,0.16329248570839575
10402,0.42396535271099106
10403,0.5843598477929054
10404,0.6780686162443911
10405,0.6499917617702102
10406,0.4967843842979379
10407,0.3949222483527942
10408,0.6650000959743407
10409,0.3695974198145488
10410,0.4901084524788931
10411,0.5940402601631825
10412,0.5890553168519831
10413,0.4565376004937912
10414,0.3136561550525871
10415,0.4730488581208345
10416,0.4291259177941511
10417,0.44303036394803574
10418,0.1826919729688164
10419,0.43004916156816186
10420,0.46203229665071777
10421,0.5710675183355761
10422,0.5440186614382057
10423,0.5280840602584838
10424,0.23219271277848855
10425,0.3840587311117009
10426,0.4843972371963941
10427,0.016033838307986322
10428,0.31662656127046496
10429,0.10362243779780632
10430,0.66
10431,0.4712568121542723
10432,0.346587652323451
10433,0.49346105060366424
10434,0.47411926075896244
10435,0.4945938408746111
10436,0.41056972110405493
10437,0.7329712165086967
10438,0.6035027472527472
10439,0.4859674053075627
10440,0.20413639913926376
10441,0.6641557598629996
10442,0.5130190538898943
10443,0.15696057009346503
10444,0.461553418208873
10445,0.7863992837079552
10446,0.6214220876614343
10447,0.4832801399725072
10448,0.4335
10449,0.489267160777493
10450,0.11023832524725792
10451,0.31799502252010453
10452,0.723693422987926
10453,0.34510781734207513
10454,0.6048766485278025
10455,0.710332633601766
10456,0.1862722168112992
10457,0.22809431321113924
10458,0.6898982602026248
10459,0.5406067068461206
10460,0.5150720638571702
10461,0.5842518045698233
10462,0.8793913692515262
10463,0.7064562827843935
10464,0.26165101645336547
10465,0.2822200125980035
10466,0.5161533022696951
10467,0.2129376606031591
10468,0.30419200817247855
10469,0.4830309829800031
10470,0.45862757422843087
10471,0.3200429149418998
10472,0.8789762076455669
10473,0.6167737542544359
10474,0.5211639111303376
10475,0.10506657165358736
10476,0.7068935418565561
10477,0.7215153662404155
10478,0.5685700315756653
10479,0.44110038160126525
10480,0.5985172682238773
10481,0.2663732508630476
10482,0.6415
10483,0.6805673802364645
10484,0.45512273024552874
10485,0.4066348426411948
10486,0.12906309260692064
10487,0.5890115616565519
10488,0.6830015974440895
10489,0.33563205159015225
10490,0.5565515150606509
10491,0.5430224271203128
10492,0.4779733989940018
10493,0.21447241798377115
10494,0.7073731665080435
10495,0.20872253656362905
10496,0.4790243786495949
10497,0.4475311601775375
10498,0.18873134123801588
10499,0.44112313794515257
10500,0.7419956478382855
10501,0.541
10502,0.7366086287080654
10503,0.4270434759607937
10504,0.8449941451990632
10505,0.7213359562688679
10506,0.7674979532074496
10507,0.413227637743312
10508,0.7245537257691876
10509,0.7037909092358563
10510,0.6568199285912819
10511,0.39098741341308973
10512,0.5985143866198546
10513,0.7611075949367089
10514,0.717107594936709
10515,0.7633795796919252
10516,0.6532685400750405
10517,0.5534197029498876
10518,0.48314981176092264
10519,0.7080082235024219
10520,0.5429085985706572
10521,0.37260732184917245
10522,0.7949941451990633
10523,0.6999327815626996
10524,0.6901617225958744
10525,0.1672468077196849
10526,0.22947001688003113
10527,0.39725498001430953
10528,0.6018008363108776
10529,0.6018008363108776
10530,0.338724873164491
10531,0.22175438015560564
10532,0.5290874053703496
10533,0.6526179847955847
10534,0.2476409489504086
10535,0.5734929604489962
10536,0.4529989437958787
10537,0.6405010401388601
10538,0.5335909457081022
10539,0.3721550703979274
10540,0.4535642720237147
10541,0.6245599594041049
10542,0.46967914804713395
10543,0.5522993267915155
10544,0.7139904780564263
10545,0.292114737259238
10546,0.7974045454545455
10547,0.6244650734089271
10548,0.5919614945054945
10549,0.2729939673277169
10550,0.3678518436394217
10551,0.12206634174594136
10552,0.36029476638519664
10553,0.4965979211899765
10554,0.4025271898884951
10555,0.44379734173735713
10556,0.7925043742845191
10557,0.11971374158897728
10558,0.1030045337603224
10559,0.33123631487345756
10560,0.6825
10561,0.3380609591037027
10562,0.69975
10563,0.5585356831078132
10564,0.46150888413926316
10565,0.5241895621797301
10566,0.7979417528545657
10567,0.795
10568,0.7444941451990633
10569,0.6557349281238488
10570,0.22818613622551687
10571,0.814
10572,0.6157192028296619
10573,0.43018643057431255
10574,0.14010953652274763
10575,0.5985995518472671
10576,0.4698995579653468
10577,0.3037185478467181
10578,0.19317903425158248
10579,0.597669391076323
10580,0.6464553333333334
10581,0.59415
10582,0.22377299126567327
10583,0.2810678667597342
10584,0.4610647291495686
10585,0.5380804467257544
10586,0.38352385514772597
10587,0.16325176505872535
10588,0.6135914267510957
10589,0.21506783810757663
10590,0.503055683161303
10591,0.5345954078340277
10592,0.24173341869282383
10593,0.8324917528545657
10594,0.1471821489416775
10595,0.06318367790320947
10596,0.5940107512846582
10597,0.34551666666666664
10598,0.31651999999999997
10599,0.28854457296578234
10600,0.6630943895369742
10601,0.2508484784101719
10602,0.19122951354897316
10603,0.5979669593776329
10604,0.25461123171530914
10605,0.3528791196802225
10606,0.738790744629797
10607,0.7709970717360362
10608,0.5680769223269543
10609,0.7694156770766309
10610,0.3798024736049163
10611,0.5450729850394701
10612,0.5770649164499476
10613,0.5850177328687058
10614,0.2887647698147611
10615,0.45387956884924574
10616,0.38850276433084024
10617,0.2890290597499118
10618,0.8133355481727575
10619,0.6810057636887608
10620,0.6810057636887608
10621,0.4556843321349449
10622,0.7445126353790614
10623,0.5884898982558374
10624,0.5220162671232876
10625,0.17074107852111645
10626,0.20975110352007412
10627,0.3371519573504455
10628,0.6585115699458334
10629,0.7859901960784313
10630,0.6999872299327514
10631,0.41997301855403274
10632,0.5104095216925093
10633,0.23105449161566408
10634,0.45018581930855117
10635,0.3250936073696699
10636,0.5550965907090855
10637,0.6255100010001
10638,0.7309802025922113
10639,0.4300416666666667
10640,0.4915429298664296
10641,0.7259352894199094
10642,0.6519805882226242
10643,0.37262799697410287
10644,0.3327904975095837
10645,0.5562597204982003
10646,0.2010711734673635
10647,0.2184782520418251
10648,0.3745696477483012
10649,0.5700014662756598
10650,0.644
10651,0.5805639116406055
10652,0.3399631213123593
10653,0.7779958506224066
10654,0.4660174364731459
10655,0.5770245609090412
10656,0.5576032883317484
10657,0.6360167464114833
10658,0.7839971098265897
10659,0.5625446092278719
10660,0.6024485645933014
10661,0.717985670622792
10662,0.6175350659401677
10663,0.882
10664,0.5866985251388669
10665,0.5866985251388669
10666,0.6225380311893817
10667,0.7888816586090248
10668,0.39780223940095416
10669,0.2575827479929577
10670,0.5395862464906889
10671,0.5064455823354512
10672,0.5849901576503321
10673,0.6071297786267538
10674,0.5480731808169256
10675,0.7279952545287263
10676,0.669510412322351
10677,0.615
10678,0.34855473454359803
10679,0.34990829653573635
10680,0.3387057365105709
10681,0.638
10682,0.7240801886792453
10683,0.8675127778463321
10684,0.5282888294577597
10685,0.501037719460539
10686,0.7340298205272568
10687,0.8024721292060242
10688,0.6030695040393701
10689,0.7550069435906893
10690,0.3012763096287258
10691,0.45713870723311245
10692,0.45713870723311245
10693,0.3274867960913249
10694,0.6719984920528332
10695,0.8379822052747445
10696,0.7679941451990633
10697,0.815482273308758
10698,0.31482218428214453
10699,0.3675214666946905
10700,0.35239823651568264
10701,0.4443183942832745
10702,0.3107394545528205
10703,0.6385668892099294
10704,0.6409971098265896
10705,0.5080151140502205
10706,0.4960057398373984
10707,0.34381003042849495
10708,0.6983604018803476
10709,0.6469575202368951
10710,0.7369883879358394
10711,0.6385403093704358
10712,0.5275946989792828
10713,0.6360099732474662
10714,0.8464825949367089
10715,0.40651506976848534
10716,0.6828874945109515
10717,0.5635718226788432
10718,0.7085639707606878
10719,0.8449915254237288
10720,0.6250847757427024
10721,0.5914594818693386
10722,0.6813648359001795
10723,0.7435198511573012
10724,0.3377707212115735
10725,0.5172211687467184
10726,0.4445632331936614
10727,0.8894958506224065
10728,0.15995120408324454
10729,0.2419115901088062
10730,0.341937952119119
10731,0.5940449473611557
10732,0.8229098196246464
10733,0.5774899465579088
10734,0.6845078978602603
10735,0.6347895144326283
10736,0.8392279882943167
10737,0.5960432987471813
10738,0.202199643472628
10739,0.6515182222162912
10740,0.17833711904814192
10741,0.5265403018835095
10742,0.3832406598397658
10743,0.18083852755092875
10744,0.2223455600936586
10745,0.4315271826971113
10746,0.263128780397234
10747,0.28862084521781134
10748,0.4850626664490329
10749,0.6689843806509945
10750,0.5180902677800172
10751,0.631
10752,0.41100462962962964
10753,0.7055185062205487
10754,0.5876207230155261
10755,0.3770701096884404
10756,0.4736384133234286
10757,0.6059761637435174
10758,0.3915394351352489
10759,0.6495540337356869
10760,0.12807078057052534
10761,0.3283131120116415
10762,0.6195
10763,0.5325130483588009
10764,0.46061199289654875
10765,0.4306300718921906
10766,0.3460725301821267
10767,0.3821549767377894
10768,0.2617740812300518
10769,0.5225158864877805
10770,0.2264817720969989
10771,0.630055601342621
10772,0.4275227029950115
10773,0.45998424380250713
10774,0.6705093279693672
10775,0.43908333090826934
10776,0.4294495553308028
10777,0.2570592881140134
10778,0.30719764145868556
10779,0.3565493113648852
10780,0.5743012713293939
10781,0.5186750915255358
10782,0.03012582565439442
10783,0.3501243828498031
10784,0.23694567961105478
10785,0.42159548061412816
10786,0.4990042194092827
10787,0.10233927858729035
10788,0.702510045130585
10789,0.36665490155896224
10790,0.3325873324626567
10791,0.3165485630462746
10792,0.13762915085168467
10793,0.3077816839819002
10794,0.5935151584582691
10795,0.6565
10796,0.1711359633507775
10797,0.3362457543471894
10798,0.7443125
10799,0.471618272314035
10800,0.6109173729126044
10801,0.6745884222913814
