ID,label
10802,0.743
10803,0.791
10804,0.4447037258707405
10805,0.5181909609664299
10806,0.6035336157794745
10807,0.741
10808,0.49701295336787565
10809,0.38210327308032693
10810,0.5221462355144916
10811,0.36619337079225056
10812,0.5085517778502371
10813,0.22866437298289344
10814,0.48113806810118437
10815,0.6120457022507613
10816,0.6005666643400505
10817,0.815
10818,0.6005129997273233
10819,0.6964802482281491
10820,0.3410442117331102
10821,0.48305410539633076
10822,0.22593717024560736
10823,0.6674870490821322
10824,0.5140076292922948
10825,0.30662418401959496
10826,0.27867756508235186
10827,0.3652139787850142
10828,0.6515028838682685
10829,0.419796036399582
10830,0.11460958381114435
10831,0.5616795210671951
10832,0.0945442506250007
10833,0.5883402000494311
10834,0.47904276635539533
10835,0.5025030674846626
10836,0.4370726895056054
10837,0.762850766069118
10838,0.5435095714926688
10839,0.33761002653546973
10840,0.5180346006966301
10841,0.3242119103815283
10842,0.3250456143378233
10843,0.17605673452619536
10844,0.1903188450080422
10845,0.06225863341341267
10846,0.18167946087498682
10847,0.26794780742287255
10848,0.44660755292026794
10849,0.4352506272857849
10850,0.2895631782945736
10851,0.49956367259184253
10852,0.5000124223602485
10853,0.6240446521551055
10854,0.5545771263860523
10855,0.2626583424470514
10856,0.48654020648974344
10857,0.0709169939722213
10858,0.4103410893564831
10859,0.39003738541282884
10860,0.5238820855614972
10861,0.361726788928275
10862,0.4695615913902611
10863,0.6620317774787888
10864,0.6155566954367899
10865,0.554561291274526
10866,0.858526095333836
10867,0.5222925991779332
10868,0.34305649666088445
10869,0.21235822587502012
10870,0.6771027246984067
10871,0.6278865128314746
10872,0.2926553719105223
10873,0.2843045056815277
10874,0.6609860587018833
10875,0.4320999597594156
10876,0.18806331600166518
10877,0.14728875079581535
10878,0.7430316079874196
10879,0.6515133420652561
10880,0.5510021929824561
10881,0.5981827107139845
10882,0.27490353785430527
10883,0.43657326557014114
10884,0.7250098870056497
10885,0.422552645741727
10886,0.6445263157894737
10887,0.22512525768569278
10888,0.15188170498143574
10889,0.3560978957400765
10890,0.53056292807618
10891,0.22560361025653708
10892,0.5410149450958496
10893,0.6189870689655173
10894,0.5201006707237272
10895,0.5629676445722159
10896,0.30562297586619813
10897,0.48198671236733304
10898,0.6324859286823233
10899,0.4701385814122137
10900,0.8080097990087634
10901,0.33621897904338804
10902,0.672
10903,0.7485
10904,0.3355889235196708
10905,0.46893129351828194
10906,0.5850204974175283
10907,0.5811013126365429
10908,0.6974870689655173
10909,0.542021637248243
10910,0.6230050251256282
10911,0.44433733104750545
10912,0.8420075757575758
10913,0.28263557925188393
10914,0.6784647075136142
10915,0.30264196597948145
10916,0.36301753585268437
10917,0.5005351851851851
10918,0.3142047593886806
10919,0.6510363251756744
10920,0.4974797398470842
10921,0.5775356457630197
10922,0.4576654889565419
10923,0.4455098613088646
10924,0.6505050251256282
10925,0.6389679574521043
10926,0.6489624084801634
10927,0.6649807315826717
10928,0.8133519869919092
10929,0.6683698778590246
10930,0.6279985337243402
10931,0.5540341653905538
10932,0.696046387063739
10933,0.7635068437230068
10934,0.45694317715938443
10935,0.29551668853534524
10936,0.40543027353648226
10937,0.6994966997764018
10938,0.8569941451990633
10939,0.3315043649006346
10940,0.44006276305560366
10941,0.6205749749031274
10942,0.34716552593570404
10943,0.5051181838938784
10944,0.6350098216909964
10945,0.7179912550256529
10946,0.6960418964702174
10947,0.5435076923076924
10948,0.21755638308667777
10949,0.6615198697501329
10950,0.6475697181399152
10951,0.7474385406429522
10952,0.5048214229249012
10953,0.733431221719457
10954,0.6475268339855791
10955,0.6795417954317902
10956,0.4960401368435667
10957,0.22349936126927766
10958,0.6625165092879592
10959,0.2755
10960,0.41627051974978985
10961,0.8424887340901273
10962,0.7219543303842484
10963,0.4516481051013596
10964,0.6269936622470564
10965,0.6694887531308026
10966,0.5760258440599716
10967,0.14854580083577185
10968,0.5044186780383796
10969,0.7239437077642265
10970,0.4704771662137708
10971,0.3232172906489932
10972,0.6199803131211107
10973,0.5875915349660606
10974,0.8528979772891612
10975,0.7559950171106178
10976,0.39298370938384003
10977,0.7265740199063694
10978,0.379253196400787
10979,0.7219705271228936
10980,0.2807250722622932
10981,0.695
10982,0.695
10983,0.37528390381101456
10984,0.7164501451990632
10985,0.709925705713177
10986,0.47010806186871285
10987,0.7181254831714781
10988,0.28000757575757573
10989,0.6265494248388932
10990,0.2686418083506568
10991,0.3930656609808219
10992,0.5745372489579386
10993,0.5745372489579386
10994,0.4073201946660277
10995,0.5575
10996,0.2176766756322673
10997,0.7296699861310364
10998,0.8757436336244407
10999,0.5388995140576189
11000,0.4216229071293795
11001,0.233609137131608
11002,0.4216501404270258
11003,0.14611898061793627
11004,0.5239878580946036
11005,0.5385119473022107
11006,0.4372766795210222
11007,0.31956290237205387
11008,0.27273547701528866
11009,0.11707378107254908
11010,0.7310100992399607
11011,0.5458720484706812
11012,0.5450371702644363
11013,0.6657455633139798
11014,0.6491801886792452
11015,0.4646280778999178
11016,0.60851875
11017,0.6240501639496949
11018,0.4485051195331566
11019,0.7450052631578947
11020,0.9213694621361829
11021,0.4971346760697418
11022,0.4071992184630257
11023,0.2498500771257081
11024,0.6479901960784313
11025,0.16977738439682794
11026,0.7668959342728539
11027,0.7035688408411298
11028,0.532520525303522
11029,0.5520098870056497
11030,0.5680098870056497
11031,0.6384726890756303
11032,0.719943005329365
11033,0.27051141552511415
11034,0.8444477952316497
11035,0.5224653416511458
11036,0.2847464345877065
11037,0.7863271551724138
11038,0.4034543289069675
11039,0.47504596142254363
11040,0.5055432541733458
11041,0.4164901587738731
11042,0.6695197024893746
11043,0.2627521019794781
11044,0.5720165728012273
11045,0.7724069267301422
11046,0.5261113188626213
11047,0.225319997637469
11048,0.554131325558976
11049,0.40159818792095997
11050,0.25301814748518503
11051,0.6508855366691887
11052,0.5192017650385132
11053,0.6405380555555555
11054,0.5505861584355177
11055,0.4314110885518288
11056,0.4810027472527473
11057,0.2870057636887608
11058,0.27490389630006623
11059,0.40377205122288834
11060,0.5630050505050506
11061,0.748
11062,0.8180351288056206
11063,0.7835384132923247
11064,0.3230442587744936
11065,0.5825263157894738
11066,0.26861250260615854
11067,0.20002337015171714
11068,0.6309465171892951
11069,0.6309465171892951
11070,0.5248556406012997
11071,0.841569605469604
11072,0.41701937984496124
11073,0.26157447798354155
11074,0.5135580049737616
11075,0.5110498643115509
11076,0.611006520439698
11077,0.33315666686834766
11078,0.7274971098265897
11079,0.42101569506726455
11080,0.4921226210069482
11081,0.4491369858074307
11082,0.7439981617647059
11083,0.6595760636355869
11084,0.4495056817913882
11085,0.2920156506944105
11086,0.21097224619062646
11087,0.37604782367975487
11088,0.09855372972833819
11089,0.5430431725183851
11090,0.2823375154007036
11091,0.6131071463293445
11092,0.615
11093,0.3917002267497583
11094,0.5015440811991031
11095,0.3680329809020003
11096,0.6485884799243099
11097,0.7092893951714906
11098,0.6545100446428571
11099,0.7280560982785459
11100,0.7744629629629629
11101,0.6244013017100216
11102,0.6704119101978692
11103,0.6274335316599414
11104,0.17993434481315312
11105,0.3162289279867772
11106,0.6623395933275765
11107,0.22932021461147337
11108,0.6560010374065521
11109,0.41572113189584703
11110,0.7184825949367089
11111,0.7533446209258384
11112,0.7409563546423135
11113,0.63486528901109
11114,0.2536862025990831
11115,0.7345
11116,0.44113702114566095
11117,0.48859644610659936
11118,0.3615397473478504
11119,0.5785741724943431
11120,0.20457420073186663
11121,0.6649854174374152
11122,0.5630471091121471
11123,0.1394188936103412
11124,0.4096846103657246
11125,0.8314917528545657
11126,0.5570267113095237
11127,0.5750656001984127
11128,0.20018632462242933
11129,0.5375603860214176
11130,0.5605850002769264
11131,0.3843578916696663
11132,0.354548551276259
11133,0.7124220674234606
11134,0.5970654181361597
11135,0.09317867284179214
11136,0.3215320419475865
11137,0.7333083012579411
11138,0.6395104124967063
11139,0.7453909484692703
11140,0.6854983235098137
11141,0.6854983235098137
11142,0.23693826060841047
11143,0.32601634703117244
11144,0.7424912833691809
11145,0.5385197768610901
11146,0.1401287641345247
11147,0.6289634773832562
11148,0.592
11149,0.20761188429935457
11150,0.2517031791505392
11151,0.6390806557206844
11152,0.7639053521391355
11153,0.5340417582175406
11154,0.5985978951778921
11155,0.5331193014705882
11156,0.5703879077965621
11157,0.4975
11158,0.5478687752411135
11159,0.28921187253272307
11160,0.23223836479115528
11161,0.5240744492187865
11162,0.7555
11163,0.6115505845104003
11164,0.6724039678155936
11165,0.5730497514298735
11166,0.7469963617461146
11167,0.5424576377491451
11168,0.7860422335600907
11169,0.629512503267819
11170,0.6790237018493095
11171,0.5460171790739691
11172,0.4384815494505495
11173,0.6341987458580799
11174,0.6247202677706979
11175,0.5071991960613719
11176,0.514864494969338
11177,0.6165025773195876
11178,0.6065106382978723
11179,0.30206491148450143
11180,0.6215568099165923
11181,0.34978794698220744
11182,0.6314090260057549
11183,0.7654417014627427
11184,0.6145179310781883
11185,0.3535779375680878
11186,0.43201705367824145
11187,0.6999693261947445
11188,0.30005417507682985
11189,0.47353274377243854
11190,0.7255509490509491
11191,0.3938046949940285
11192,0.29167016866724743
11193,0.41056580093305806
11194,0.5915192596504146
11195,0.8499912550256529
11196,0.8274961413798426
11197,0.32756738840026095
11198,0.7150075376884422
11199,0.5048460921232938
11200,0.425618542416445
11201,0.6025057636887607
11202,0.5624768506649878
11203,0.74185332453517
11204,0.8119828369777142
11205,0.33159950640287794
11206,0.5462087813857177
11207,0.7279948320803417
11208,0.4500655924417974
11209,0.03980286077788459
11210,0.5994959653683637
11211,0.5340915018227841
11212,0.5588391135414397
11213,0.41660906306304357
11214,0.43897301865386884
11215,0.6318726958525346
11216,0.6036841441219987
11217,0.6114984804591789
11218,0.6054715515369746
11219,0.3626273978873402
11220,0.4083882373399905
11221,0.09217108292378091
11222,0.5220452596488184
11223,0.5236554942193183
11224,0.3023575538239155
11225,0.12421286411666847
11226,0.6334218334833586
11227,0.7145259382265898
11228,0.8379894487071001
11229,0.1639245660834971
11230,0.5165917474171219
11231,0.31573487727668725
11232,0.8319899146192715
11233,0.6380166256157636
11234,0.4732615271473496
11235,0.6825127850161286
11236,0.10613841174637659
11237,0.7315761197243756
11238,0.7139375295732495
11239,0.04805609533792432
11240,0.7329609425507856
11241,0.754801661885069
11242,0.795551811540182
11243,0.6235072024133271
11244,0.4456662316264871
11245,0.3039487418212129
11246,0.8644981617647058
11247,0.7049985380116959
11248,0.7355358262427228
11249,0.8570029165415165
11250,0.3392477113539687
11251,0.38711963805239363
11252,0.1999239848308751
11253,0.9034923069637691
11254,0.446771907237037
11255,0.6226062900635487
11256,0.818516988416887
11257,0.739
11258,0.30911332489319776
11259,0.539
11260,0.7774246654234314
11261,0.4212390335949929
11262,0.5625431657574568
11263,0.42670857124025247
11264,0.7070628898857818
11265,0.7304597404999734
11266,0.5494634014947004
11267,0.07865316122442206
11268,0.5327495807198813
11269,0.2382668763874079
11270,0.5821914185588691
11271,0.5425154251467408
11272,0.5806135403410322
11273,0.5255540614150991
11274,0.6895315626721312
11275,0.6895315626721312
11276,0.6365160526426087
11277,0.7079889208406135
11278,0.48067310956466436
11279,0.48145247746307135
11280,0.5669706806675421
11281,0.5791114265477377
11282,0.3850996212349305
11283,0.5437147516554003
11284,0.08807077906413241
11285,0.5485470173041894
11286,0.4180435970780796
11287,0.4516078770961066
11288,0.4911737017951668
11289,0.30921101765300296
11290,0.33524746114004916
11291,0.5540845508534172
11292,0.3619149985067122
11293,0.34400867484599373
11294,0.7547271677082396
11295,0.42502012608830286
11296,0.671
11297,0.6970263304430525
11298,0.3435472295143683
11299,0.13900952366806968
11300,0.3272022295598551
11301,0.6415508251751221
11302,0.6709941451990633
11303,0.35328970491267786
11304,0.5400724505585784
11305,0.4627412098338483
11306,0.21968462826837107
11307,0.07159342001370865
11308,0.195050476527164
11309,0.7214852071005916
11310,0.487660092272413
11311,0.6455442849396956
11312,0.3911397871825922
11313,0.841022526667072
11314,0.6716050895813843
11315,0.8049972668071891
11316,0.6853966783086749
11317,0.8744888626811553
11318,0.6524125119659833
11319,0.3279937394138243
11320,0.11165410193694428
11321,0.5749852640451644
11322,0.5650396605625548
11323,0.3865881185380628
11324,0.5255221893491124
11325,0.5695570630969009
11326,0.4112086977927291
11327,0.6759333333333334
11328,0.4075546190026667
11329,0.35087178918037626
11330,0.7198681557173888
11331,0.393363451866802
11332,0.12207662433867415
11333,0.37858017660124893
11334,0.4751119700604193
11335,0.6565411625032528
11336,0.37305688351456406
11337,0.6570184430988625
11338,0.6570184430988625
11339,0.6894706907343039
11340,0.34264955394167546
11341,0.7395
11342,0.5607867423416105
11343,0.4161023441763399
11344,0.556386836968641
11345,0.18787674895578063
11346,0.16706453592081333
11347,0.5655134380258809
11348,0.4900070159813116
11349,0.7139985337243402
11350,0.4511698924731183
11351,0.15074821754183623
11352,0.5784235132202493
11353,0.8824941451990632
11354,0.8143439664983982
11355,0.8143439664983982
11356,0.44655649148970666
11357,0.13112072421384463
11358,0.2940773818567934
11359,0.5150873821388122
11360,0.5140499602888219
11361,0.36835468730740684
11362,0.36857859604773485
11363,0.34966414319620903
11364,0.6126681063402095
11365,0.5909580974340408
11366,0.47853819698137323
11367,0.43106049063499197
11368,0.21473935347571615
11369,0.30508920543713397
11370,0.756956
11371,0.45908644361313444
11372,0.39401012844527694
11373,0.1177915325782374
11374,0.3926660697380879
11375,0.5689342461177422
11376,0.6623827241379311
11377,0.4625075376884422
11378,0.2630449422773346
11379,0.7678409994777649
11380,0.6306599934395942
11381,0.24172182096709457
11382,0.4185394126478763
11383,0.4465959173052436
11384,0.48048259493670886
11385,0.33509613721089665
11386,0.4035052631578947
11387,0.4715276855894141
11388,0.34374463492465496
11389,0.34374463492465496
11390,0.3331269016145085
11391,0.18617746855286973
11392,0.6354574662756598
11393,0.18326022874740616
11394,0.7308026762508578
11395,0.29241386419392607
11396,0.7885
11397,0.6900014662756598
11398,0.3691075871209184
11399,0.8635
11400,0.6370764105444201
11401,0.7634926832107592
11402,0.7463547521762764
11403,0.7070145533623285
11404,0.5490263157894738
11405,0.40963436219087596
11406,0.46228242886372134
11407,0.37300316907407677
11408,0.39668086528727614
11409,0.5717907243954894
11410,0.7640069099810838
11411,0.23847478898853292
11412,0.6160069911375383
11413,0.540555859388618
11414,0.3562736773774026
11415,0.42398082769909423
11416,0.3667298091589586
11417,0.28156419890954465
11418,0.06907735573014406
11419,0.599
11420,0.6220222929936305
11421,0.43854917149778905
11422,0.25635713265663834
11423,0.6620326365840453
11424,0.3200342583355386
11425,0.38594946930446067
11426,0.7530033112582781
11427,0.6100075664339283
11428,0.6415
11429,0.5666702148943181
11430,0.49397403528902645
11431,0.8459377523641378
11432,0.534137277308751
11433,0.5970533210859787
11434,0.68
11435,0.717496855345912
11436,0.28921071711507107
11437,0.15423220091409662
11438,0.2846748524076665
11439,0.2846748524076665
11440,0.5220187957891976
11441,0.2936697936155114
11442,0.15555030235485992
11443,0.2681062398790604
11444,0.3280571255552371
11445,0.3898948262972074
11446,0.36059751325273215
11447,0.30757423298351294
11448,0.35417980237818714
11449,0.6250212217520781
11450,0.1986180770057352
11451,0.131268805736363
11452,0.5469852976394115
11453,0.6108548815432877
11454,0.13097666929656032
11455,0.649
11456,0.32680109210783603
11457,0.5614942633110077
11458,0.27771677783885795
11459,0.23558225850197556
11460,0.5885112695924766
11461,0.5605166666666667
11462,0.2682889614698756
11463,0.36962804536232285
11464,0.5660580176518268
11465,0.8075053003533569
11466,0.5055976299227721
11467,0.5612536248563643
11468,0.3487214999760206
11469,0.47160212890889835
11470,0.6325518050927114
11471,0.6667776995446257
11472,0.5268698081424089
11473,0.21286635315773816
11474,0.6419875454317584
11475,0.3370273742090202
11476,0.4871574487858572
11477,0.18016224042358933
11478,0.5290367379437341
11479,0.6085742872960962
11480,0.24626275174294943
11481,0.6865545250816448
11482,0.19942667597200048
11483,0.1961304389014549
11484,0.25503232788427127
11485,0.7210071452309738
11486,0.39112385183431136
11487,0.32220926343534545
11488,0.42758706931633206
11489,0.5016075802974173
11490,0.5975249275354269
11491,0.573014749260095
11492,0.37301766997936353
11493,0.2760792508652938
11494,0.36107101344164444
11495,0.2096351724941876
11496,0.22267548313271368
11497,0.5015050251256281
11498,0.5365214166864981
11499,0.5314671448880047
11500,0.7395764610173935
11501,0.31620909555593807
11502,0.6954901960784314
11503,0.6278908017305466
11504,0.5971276154289599
11505,0.7914626688180953
11506,0.6796569242723088
11507,0.24253874602759584
11508,0.5460027027027027
11509,0.18804137539922902
11510,0.701515873015873
11511,0.4901819267250811
11512,0.7269277558344092
11513,0.42483515698204893
11514,0.6390799152706441
11515,0.6145069099810838
11516,0.6649685236190321
11517,0.4537290503308852
11518,0.49011593520711855
11519,0.24140674585607974
11520,0.2206192344193772
11521,0.22217672252289036
11522,0.07325907018811958
11523,0.19787003502194414
11524,0.3780956152637033
11525,0.2975658997231633
11526,0.7521090677029681
11527,0.5571347289449473
11528,0.7439769788441356
11529,0.7329961667359147
11530,0.653523074842518
11531,0.65341702369259
11532,0.5900194743017915
11533,0.7210028735632183
11534,0.3685679349415916
11535,0.4025800839391052
11536,0.41503889059944166
11537,0.5735193014705883
11538,0.6071761082555095
11539,0.3338412306971948
11540,0.3447339999627705
11541,0.5265617077760003
11542,0.6454748071359692
11543,0.306151959608082
11544,0.3436018353034492
11545,0.17073100368474628
11546,0.3503136519983368
11547,0.6080762384939672
11548,0.708956
11549,0.1585218838882649
11550,0.40511675479475884
11551,0.8853755360368524
11552,0.5665535353535354
11553,0.633064954849448
11554,0.5539725142439367
11555,0.6005478022499106
11556,0.2818236567066564
11557,0.4245082456626061
11558,0.4245082456626061
11559,0.5555347110647408
11560,0.5929674657534246
11561,0.6174973072576905
11562,0.5956769442601685
11563,0.8324887340901274
11564,0.5319516355193886
11565,0.630041215589236
11566,0.7595258546370917
11567,0.6549016437014842
11568,0.44302750992626205
11569,0.656457523624758
11570,0.6235858465559596
11571,0.6235858465559596
11572,0.21210603834345368
11573,0.19911536490388795
11574,0.21123702797581628
11575,0.0815148416181388
11576,0.43008865395510243
11577,0.5290052982731555
11578,0.2675590658344506
11579,0.44312760333937506
11580,0.5296909421827742
11581,0.5296909421827742
11582,0.3156325703111313
11583,0.4614846074832352
11584,0.24079593308108743
11585,0.7255536560397844
11586,0.6681376051931159
11587,0.27959543086907457
11588,0.7939934457678863
11589,0.42914442887904597
11590,0.23572216637419985
11591,0.514140554981051
11592,0.5389431715063521
11593,0.5045077532077532
11594,0.4058850999708435
11595,0.645
11596,0.7874779934795495
11597,0.6810890479996896
11598,0.7144971098265896
